timestamp,user,width,distance,time(ms),offsetX,offsetY,misses
2014-04-24 17:36:46,1,60,450,815,-4,2,0
2014-04-24 17:36:48,1,35,300,1036,8,4,0
2014-04-24 17:36:49,1,170,450,555,-4,17,0
2014-04-24 17:36:50,1,170,170,586,42,4,0
2014-04-24 17:36:51,1,60,700,846,-15,0,0
2014-04-24 17:36:53,1,100,700,769,-11,7,0
2014-04-24 17:36:54,1,100,300,547,-15,4,0
2014-04-24 17:36:55,1,170,170,537,20,-5,0
2014-04-24 17:36:56,1,100,450,615,24,11,0
2014-04-24 17:36:57,1,35,450,698,5,9,0
2014-04-24 17:36:58,1,170,170,511,26,17,0
2014-04-24 17:36:59,1,170,700,606,-3,-9,0
2014-04-24 17:37:00,1,60,450,559,-18,7,0
2014-04-24 17:37:01,1,100,300,417,14,3,0
2014-04-24 17:37:02,1,170,450,439,-11,5,0
2014-04-24 17:37:03,1,100,300,477,1,4,0
2014-04-24 17:37:04,1,100,300,436,4,17,0
2014-04-24 17:37:05,1,170,300,455,7,9,0
2014-04-24 17:37:06,1,170,450,519,-29,0,0
2014-04-24 17:37:07,1,60,300,543,-19,8,0
2014-04-24 17:37:08,1,170,450,461,-52,1,0
2014-04-24 17:37:10,1,35,450,801,-1,1,0
2014-04-24 17:37:11,1,100,700,741,-38,-3,0
2014-04-24 17:37:12,1,170,700,996,-29,1,1
2014-04-24 17:37:14,1,35,300,596,0,-2,0
2014-04-24 17:37:15,1,60,170,688,16,-3,0
2014-04-24 17:37:16,1,35,700,955,-11,4,0
2014-04-24 17:37:18,1,35,170,672,0,-1,0
2014-04-24 17:37:21,1,100,170,2072,5,-7,0
2014-04-24 17:37:22,1,35,450,840,-1,-2,0
2014-04-24 17:37:23,1,60,300,566,-9,1,0
2014-04-24 17:37:25,1,100,170,738,-2,1,1
2014-04-24 17:37:26,1,60,170,578,27,4,0
2014-04-24 17:37:27,1,35,450,702,15,-4,0
2014-04-24 17:37:28,1,100,700,713,19,-14,0
2014-04-24 17:37:29,1,100,450,598,-22,-15,0
2014-04-24 17:37:31,1,60,700,750,27,-3,0
2014-04-24 17:37:32,1,170,300,428,27,8,0
2014-04-24 17:37:33,1,100,170,681,27,4,1
2014-04-24 17:37:34,1,100,450,583,-31,-2,0
2014-04-24 17:37:35,1,35,700,907,0,-2,0
2014-04-24 17:37:37,1,35,700,868,2,4,0
2014-04-24 17:37:38,1,100,700,572,4,14,0
2014-04-24 17:37:39,1,35,170,659,9,8,0
2014-04-24 17:37:40,1,60,700,835,-14,5,0
2014-04-24 17:37:42,1,60,450,648,-5,-3,0
2014-04-24 17:37:43,1,35,300,761,7,0,0
2014-04-24 17:37:44,1,170,700,580,-48,-12,0
2014-04-24 17:37:45,1,100,170,581,17,2,0
2014-04-24 17:37:46,1,35,170,609,9,2,0
2014-04-24 17:37:47,1,60,300,584,8,-2,0
2014-04-24 17:37:48,1,170,300,430,42,-10,0
2014-04-24 17:37:50,1,60,450,670,-8,-19,0
2014-04-24 17:37:51,1,170,700,711,-57,11,0
2014-04-24 17:37:52,1,100,450,626,5,12,0
2014-04-24 17:37:53,1,170,170,407,54,11,0
2014-04-24 17:37:54,1,60,300,864,3,5,1
2014-04-24 17:37:55,1,170,300,441,-27,-1,0
2014-04-24 17:37:56,1,60,170,413,18,1,0
2014-04-24 17:37:57,1,35,300,702,6,5,0
2014-04-24 17:37:59,1,35,700,1148,6,-4,0
2014-04-24 17:38:00,1,60,170,508,9,-8,0
2014-04-24 17:38:01,1,60,700,780,7,8,0
2014-04-24 17:38:02,1,35,170,588,9,4,0
